Mass,sigma
2,1.6608070463519693
3.2625119878373803,1.519180077844195
5.321992235391306,1.3896304895792135
8.681531733570798,1.271128370975263
14.161800676782685,1.1627316380971804
23.10152223868352,1.0635785441519834
37.68449662049839,0.9728808286593708
61.47306098999663,0.8899174508335053
100.27829920446123,0.8140288573568825
163.57957663724923,0.7446117389754675
266.8401648721946,0.6811142342303869
435.28461836601895,0.623031542196155
710.0606427701773,0.569901909347003
1158.2906795646097,0.5213029586471618
1889.4686137399226,0.47684833168161334
3082.2070014844876,0.43618461713247353
5027.868645669724,0.3989885411825979
8201.740864884585,0.36496439751030824
13379.138946410843,0.33384169644386724
21824.80059980368,0.30537301458663874
35601.83679450998,0.2793320278175952
58075.709665559385,0.2555117120296579
94736.34949302537,0.2337226973018611
154539.23795247352,0.2137917624211166
252093.05820559865,0.1955604577851294
411228.31222317606,0.17888384573863236
670818.6491831226,0.16362934832869916
1094276.942312408,0.14967569331886546
1785045.8211541325,0.13691195008294127
2911866.695177189,0.12523664771393547
4749999.999999997,0.11455696833711652
